2019 AC3, 12, 2459031.965045172, 2020-Jul-01 11:10, 0.0269624376451186, 0.0269610028243792, 0.0269638724898161, 3.38123567107412, 3.35188168970683, 00:01, 27.3,        (2019 AC3)
2007 UN12, 20, 2459034.900589152, 2020-Jul-04 09:37, 0.0426792910587631, 0.0397629245884269, 0.0455937236349706, 2.88172176588821, 2.85997549138045, 06:49, 28.7,        (2007 UN12)
2009 OS5, 22, 2459044.439201707, 2020-Jul-13 22:32, 0.0451445586800156, 0.0451426772062058, 0.0451464401572898, 2.55512880098351, 2.53192438393361, < 00:01, 24.5,        (2009 OS5)
2016 DY30, 3, 2459049.730611626, 2020-Jul-19 05:32, 0.0230579541806136, 0.00510798773829854, 0.0890914106584588, 15.0897560185509, 15.0820961801231, 1_12:59, 30.5,        (2016 DY30)
2002 BF25, 38, 2459051.621820668, 2020-Jul-21 02:55, 0.0241143203329721, 0.0241138042466337, 0.024114836428977, 6.80657259051588, 6.79031981017262, < 00:01, 22.2,        (2002 BF25)
2018 PY7, 8, 2459061.772450446, 2020-Jul-31 06:32, 0.0227703890488878, 0.0198993715644425, 0.0256419321070155, 9.51969641567538, 9.50739657571135, 11:01, 26.8,        (2018 PY7)
2007 RF1, 8, 2459061.876739437, 2020-Jul-31 09:03, 0.0273456962786798, 0.0232261127731481, 0.0724501808203737, 4.97239625768505, 4.95276193478433, 9_16:49, 26.1,        (2007 RF1)
2018 BD, 2, 2459065.483247672, 2020-Aug-03 23:36, 0.0193319399701282, 0.0096972582781488, 0.0626730529428598, 9.4131733861617, 9.39851996527906, 1_14:25, 30.1,        (2018 BD)
2009 PQ1, 17, 2459067.190834225, 2020-Aug-05 16:35, 0.0275227489101279, 0.0215740473550017, 0.101213056636481, 13.4658955292699, 13.4587043306085, 6_07:14, 22.5,        (2009 PQ1)
2020 FA1, 10, 2459085.291670254, 2020-Aug-23 19:00, 0.0470831331486276, 0.0469625370479859, 0.0472037049063077, 1.9280080731495, 1.8984291468793, 01:16, 26.277,        (2020 FA1)
2016 AH164, 6, 2459087.924780897, 2020-Aug-26 10:12, 0.0401181345888019, 0.0337432767637558, 0.0467732383535641, 5.63017077885639, 5.61836197948865, 1_05:19, 29.7,        (2016 AH164)
2011 ES4, 8, 2459094.174754194, 2020-Sep-01 16:12, 0.00081083276352288, 0.000477632840390022, 0.105985053543994, 8.16328743981237, 7.75029402031393, 8_00:08, 25.4,        (2011 ES4)
465824, 39, 2459098.859673532, 2020-Sep-06 08:38, 0.0495505948796576, 0.0495492361594033, 0.0495519536011174, 14.0418008149185, 14.0379708049141, < 00:01, 21.7, 465824 (2010 FR)
2012 RM15, 7, 2459104.539140314, 2020-Sep-12 00:56, 0.0381386126786671, 0.0187222632595231, 0.0585071854525541, 9.78131040967756, 9.77416529709563, 1_00:37, 24.5,        (2012 RM15)
2017 US, 12, 2459106.431626408, 2020-Sep-13 22:22, 0.0441698636572007, 0.0418274472763094, 0.0465164390406176, 5.94138171108134, 5.93121991681671, 04:16, 26.1,        (2017 US)
2014 QJ33, 11, 2459111.396966215, 2020-Sep-18 21:32, 0.0293579565116144, 0.00717660431380777, 0.0604663812302601, 8.28450232621289, 8.27353987826202, 2_06:16, 23.7,        (2014 QJ33)
2017 SL16, 11, 2459112.788885704, 2020-Sep-20 06:56, 0.0227184588865761, 0.0227182587866844, 0.0227186589868217, 6.39728253000733, 6.37892299848107, < 00:01, 25.8,        (2017 SL16)
2001 GP2, 16, 2459124.124581813, 2020-Oct-01 14:59, 0.0156459035754592, 0.000909498572984523, 0.0367119299148074, 2.21414127161807, 2.13584266201369, 6_17:18, 26.9,        (2001 GP2)
2010 UC, 10, 2459126.848329403, 2020-Oct-04 08:22, 0.0372611055270925, 0.0311238017016864, 0.0437269116807565, 3.21236292632068, 3.19002490826751, 1_04:00, 27.4,        (2010 UC)
2019 SB6, 2, 2459130.474376995, 2020-Oct-07 23:23, 0.0304426271757058, 0.0227471207759548, 0.038143587726216, 7.57778003426213, 7.56622105215934, 03:41, 26.8,        (2019 SB6)
2018 GD2, 1, 2459136.073021506, 2020-Oct-13 13:45, 0.0418695882785897, 0.0370963199607446, 0.0466556919039509, 6.70010747896787, 6.69060274315132, 03:59, 29.4,        (2018 GD2)
2017 UH5, 2, 2459142.636167668, 2020-Oct-20 03:16, 0.0228340554196692, 0.0222591527415551, 0.0414088955279864, 5.92821261429195, 5.90849618170005, 6_12:30, 26.5,        (2017 UH5)
2018 VG, 3, 2459144.153455600, 2020-Oct-21 15:41, 0.0387040891193301, 0.0374898264219415, 0.0399273001093406, 6.72609608291864, 6.7158531754433, 19:40, 27.4,        (2018 VG)
2017 TK6, 8, 2459146.940793558, 2020-Oct-24 10:35, 0.0441892043374442, 0.0424566365206183, 0.0471094261315949, 12.4455264686515, 12.4406806466282, 03:58, 24.7,        (2017 TK6)
2008 GM2, 12, 2459148.492460866, 2020-Oct-25 23:49, 0.0452029089395396, 0.0362103357028827, 0.0545926865198956, 3.58621722267222, 3.56974288141363, 07:38, 28.3,        (2008 GM2)
2018 VP1, 4, 2459155.981541014, 2020-Nov-02 11:33, 0.00280167254552464, 3.90766585857012e-05, 0.0256085074009903, 9.71114662839966, 9.61271582257126, 3_07:11, 30.9,        (2018 VP1)
2010 JL88, 7, 2459159.419528397, 2020-Nov-05 22:04, 0.0267818380363214, 0.00118085989258472, 0.124246396626902, 15.6639825482897, 15.6576298553779, 5_18:57, 26.8,        (2010 JL88)
2019 XS, 4, 2459161.384049088, 2020-Nov-07 21:13, 0.0393955999561795, 0.0348619785193184, 0.0439367808461489, 9.44588784861025, 9.43872498720352, 03:14, 24.2,        (2019 XS)
2018 VS4, 3, 2459162.958550490, 2020-Nov-09 11:00, 0.0381472776329596, 0.0344188790586722, 0.0835829161332143, 10.0703922632204, 10.0634539795072, 5_07:22, 25.8,        (2018 VS4)
2019 VL5, 2, 2459168.934759671, 2020-Nov-15 10:26, 0.021732810007007, 0.0217292375096055, 0.0223542176744774, 8.17741153263742, 8.16240503679483, 04:03, 25.9,        (2019 VL5)
2017 WJ16, 5, 2459177.036929361, 2020-Nov-23 12:53, 0.0127091896304229, 0.01043030494715, 0.01572438024177, 4.75066355638837, 4.70632601749626, 1_18:20, 24.3,        (2017 WJ16)
2018 RQ4, 6, 2459179.694905144, 2020-Nov-26 04:41, 0.0208558171837912, 0.00285411045178811, 0.0572555901582887, 7.43856924406299, 7.42137441041999, 8_01:42, 26.9,        (2018 RQ4)
153201, 116, 2459182.714106554, 2020-Nov-29 05:08, 0.0287618678984483, 0.0287609099965326, 0.0287628258007809, 25.0726387403463, 25.0689436315515, < 00:01, 19.3, 153201 (2000 WO107)
2019 XH2, 2, 2459186.370797788, 2020-Dec-02 20:54, 0.0412567445803152, 0.0402962941868718, 0.0422179557413965, 6.36365066915733, 6.35349384837461, 00:52, 28.9,        (2019 XH2)
2018 PK21, 26, 2459191.600644458, 2020-Dec-08 02:25, 0.0312912700581425, 0.0312852398976057, 0.0312973002134019, 3.12831448299601, 3.10097561012007, 00:01, 25.9,        (2018 PK21)
2019 XQ1, 3, 2459196.851907705, 2020-Dec-13 08:27, 0.0470287873195894, 0.041898280050947, 0.0528055679137899, 8.60500039767212, 8.59841375766799, 01:19, 25.4,        (2019 XQ1)
2017 XQ60, 5, 2459204.845570730, 2020-Dec-21 08:18, 0.0277285249310701, 0.0277283359598556, 0.0277287139027212, 15.6097413093562, 15.6035842187644, < 00:01, 24.4,        (2017 XQ60)
2011 CL50, 8, 2459208.028489769, 2020-Dec-24 12:41, 0.00788090430362214, 0.00302360164403368, 0.0141234745666059, 3.35684050277563, 3.25456478941152, 3_01:28, 27.6,        (2011 CL50)
501647, 43, 2459209.347539741, 2020-Dec-25 20:20, 0.0201908467048819, 0.0201899675524607, 0.0201917259826511, 10.0103855596615, 9.9971940874639, < 00:01, 22.3, 501647 (2014 SD224)
2012 XE133, 17, 2459210.646866968, 2020-Dec-27 03:31, 0.0299554536367095, 0.0137890436680283, 0.0461833332859753, 9.16204110348195, 9.15232763136741, 3_07:46, 23.4,        (2012 XE133)
2016 AF2, 7, 2459210.822096392, 2020-Dec-27 07:44, 0.0187199201642096, 0.00983030386207064, 0.0286568129578519, 5.34936153404817, 5.32268738627582, 1_09:43, 27.9,        (2016 AF2)
2012 UK171, 29, 2459213.615297703, 2020-Dec-30 02:46, 0.0397125561014241, 0.0397118783256754, 0.0397132338779651, 4.70558824808848, 4.69130818682532, < 00:01, 24.4,        (2012 UK171)
